    0.5100    0.1730   -0.0864
    0.5150    0.1745   -0.0871
    0.5200    0.1758   -0.0877
    0.5250    0.1768   -0.0882
    0.5300    0.1776   -0.0885
    0.5350    0.1781   -0.0887
    0.5400    0.1784   -0.0888
    0.5450    0.1785   -0.0888
    0.5500    0.1787   -0.0886
    0.5550    0.1786   -0.0884
    0.5600    0.1784   -0.0882
    0.5650    0.1781   -0.0878
    0.5700    0.1775   -0.0874
    0.5750    0.1768   -0.0868
    0.5800    0.1760   -0.0863
    0.5850    0.1750   -0.0856
    0.5900    0.1739   -0.0849
    0.5950    0.1727   -0.0841
    0.6000    0.1714   -0.0833
    0.6050    0.1698   -0.0824
    0.6100    0.1681   -0.0815
    0.6150    0.1664   -0.0805
    0.6200    0.1646   -0.0795
    0.6250    0.1626   -0.0785
    0.6300    0.1607   -0.0774
    0.6350    0.1586   -0.0763
    0.6400    0.1565   -0.0752
    0.6450    0.1543   -0.0740
    0.6500    0.1521   -0.0728
    0.6550    0.1504   -0.0716
    0.6600    0.1483   -0.0705
    0.6650    0.1462   -0.0693
    0.6700    0.1440   -0.0681
    0.6750    0.1418   -0.0669
    0.6800    0.1395   -0.0656
    0.6850    0.1373   -0.0644
    0.6900    0.1350   -0.0632
    0.6950    0.1327   -0.0619
    0.7000    0.1304   -0.0607
    0.7050    0.1280   -0.0595
    0.7100    0.1256   -0.0582
    0.7150    0.1232   -0.0570
    0.7200    0.1208   -0.0557
    0.7250    0.1184   -0.0545
    0.7300    0.1161   -0.0533
    0.7350    0.1137   -0.0521
    0.7400    0.1113   -0.0509
    0.7450    0.1090   -0.0497
    0.7500    0.1066   -0.0485
    0.7550    0.1044   -0.0473
    0.7600    0.1022   -0.0462
    0.7650    0.1001   -0.0451
    0.7700    0.0979   -0.0440
    0.7750    0.0958   -0.0429
    0.7800    0.0937   -0.0418
    0.7850    0.0916   -0.0407
    0.7900    0.0895   -0.0397
    0.7950    0.0874   -0.0387
    0.8000    0.0854   -0.0376
    0.8050    0.0834   -0.0366
    0.8100    0.0813   -0.0356
    0.8150    0.0793   -0.0347
    0.8200    0.0774   -0.0337
    0.8250    0.0754   -0.0327
    0.8300    0.0735   -0.0318
    0.8350    0.0716   -0.0309
    0.8400    0.0698   -0.0300
    0.8450    0.0680   -0.0291
    0.8500    0.0662   -0.0283
    0.8550    0.0649   -0.0275
    0.8600    0.0632   -0.0267
    0.8650    0.0615   -0.0259
    0.8700    0.0599   -0.0251
    0.8750    0.0583   -0.0244
    0.8800    0.0567   -0.0237
    0.8850    0.0551   -0.0229
    0.8900    0.0536   -0.0222
    0.8950    0.0521   -0.0216
    0.9000    0.0507   -0.0209
    0.9050    0.0493   -0.0202
    0.9100    0.0479   -0.0196
    0.9150    0.0465   -0.0190
    0.9200    0.0452   -0.0183
    0.9250    0.0439   -0.0178
    0.9300    0.0426   -0.0172
    0.9350    0.0413   -0.0166
    0.9400    0.0401   -0.0161
    0.9450    0.0389   -0.0155
    0.9500    0.0378   -0.0150
