    0.0500  -10.3537   13.7073
    0.0550   -9.7078   12.8654
    0.0600   -9.1019   12.0748
    0.0650   -8.5334   11.3324
    0.0700   -8.0001   10.6351
    0.0750   -7.4908    9.9766
    0.0800   -7.0395    9.3623
    0.0850   -6.6151    8.7855
    0.0900   -6.2161    8.2439
    0.0950   -5.8409    7.7353
    0.1000   -5.4882    7.2577
    0.1050   -5.1495    6.8088
    0.1100   -4.8314    6.3872
    0.1150   -4.5327    5.9913
    0.1200   -4.2522    5.6195
    0.1250   -3.9887    5.2704
    0.1300   -3.7412    4.9424
    0.1350   -3.5088    4.6345
    0.1400   -3.2905    4.3452
    0.1450   -3.0854    4.0734
    0.1500   -2.8926    3.8182
    0.1550   -2.7233    3.5747
    0.1600   -2.5593    3.3507
    0.1650   -2.4049    3.1401
    0.1700   -2.2593    2.9422
    0.1750   -2.1221    2.7562
    0.1800   -1.9928    2.5814
    0.1850   -1.8709    2.4169
    0.1900   -1.7560    2.2623
    0.1950   -1.6476    2.1169
    0.2000   -1.5454    1.9801
    0.2050   -1.4471    1.8510
    0.2100   -1.3545    1.7295
    0.2150   -1.2672    1.6152
    0.2200   -1.1849    1.5076
    0.2250   -1.1074    1.4063
    0.2300   -1.0342    1.3111
    0.2350   -0.9652    1.2213
    0.2400   -0.9001    1.1369
    0.2450   -0.8387    1.0573
    0.2500   -0.7808    0.9824
    0.2550   -0.7314    0.9118
    0.2600   -0.6808    0.8459
    0.2650   -0.6330    0.7838
    0.2700   -0.5877    0.7252
    0.2750   -0.5449    0.6700
    0.2800   -0.5043    0.6180
    0.2850   -0.4658    0.5688
    0.2900   -0.4294    0.5225
    0.2950   -0.3949    0.4789
    0.3000   -0.3623    0.4377
    0.3050   -0.3310    0.3987
    0.3100   -0.3015    0.3619
    0.3150   -0.2735    0.3273
    0.3200   -0.2470    0.2946
    0.3250   -0.2219    0.2639
    0.3300   -0.1982    0.2349
    0.3350   -0.1758    0.2076
    0.3400   -0.1545    0.1819
    0.3450   -0.1344    0.1578
    0.3500   -0.1154    0.1350
    0.3550   -0.0979    0.1137
    0.3600   -0.0810    0.0937
    0.3650   -0.0649    0.0748
    0.3700   -0.0497    0.0571
    0.3750   -0.0354    0.0404
    0.3800   -0.0218    0.0248
    0.3850   -0.0089    0.0101
    0.3900    0.0032   -0.0036
    0.3950    0.0147   -0.0165
    0.4000    0.0255   -0.0286
    0.4050    0.0357   -0.0398
    0.4100    0.0453   -0.0503
    0.4150    0.0543   -0.0601
    0.4200    0.0627   -0.0691
    0.4250    0.0706   -0.0775
    0.4300    0.0781   -0.0853
    0.4350    0.0850   -0.0925
    0.4400    0.0915   -0.0992
    0.4450    0.0975   -0.1053
    0.4500    0.1031   -0.1108
    0.4550    0.1087   -0.1161
    0.4600    0.1136   -0.1208
    0.4650    0.1182   -0.1252
    0.4700    0.1224   -0.1291
    0.4750    0.1263   -0.1327
    0.4800    0.1299   -0.1358
    0.4850    0.1331   -0.1387
    0.4900    0.1361   -0.1411
    0.4950    0.1388   -0.1433
    0.5000    0.1412   -0.1452
    0.5050    0.1433   -0.1467
    0.5100    0.1452   -0.1479
    0.5150    0.1468   -0.1488
    0.5200    0.1482   -0.1496
    0.5250    0.1494   -0.1500
    0.5300    0.1504   -0.1503
    0.5350    0.1511   -0.1504
    0.5400    0.1517   -0.1502
    0.5450    0.1521   -0.1499
    0.5500    0.1524   -0.1494
    0.5550    0.1525   -0.1490
    0.5600    0.1526   -0.1483
    0.5650    0.1525   -0.1476
    0.5700    0.1522   -0.1466
    0.5750    0.1518   -0.1456
    0.5800    0.1513   -0.1445
    0.5850    0.1506   -0.1432
    0.5900    0.1499   -0.1418
    0.5950    0.1490   -0.1404
    0.6000    0.1481   -0.1389
    0.6050    0.1470   -0.1371
    0.6100    0.1458   -0.1354
    0.6150    0.1445   -0.1335
    0.6200    0.1432   -0.1316
    0.6250    0.1418   -0.1297
    0.6300    0.1403   -0.1276
    0.6350    0.1387   -0.1256
    0.6400    0.1371   -0.1235
    0.6450    0.1355   -0.1214
    0.6500    0.1338   -0.1192
    0.6550    0.1324   -0.1173
    0.6600    0.1307   -0.1152
    0.6650    0.1289   -0.1132
    0.6700    0.1271   -0.1111
    0.6750    0.1253   -0.1090
    0.6800    0.1234   -0.1069
    0.6850    0.1215   -0.1048
    0.6900    0.1196   -0.1027
    0.6950    0.1177   -0.1005
    0.7000    0.1158   -0.0984
    0.7050    0.1138   -0.0963
    0.7100    0.1118   -0.0941
    0.7150    0.1099   -0.0919
    0.7200    0.1079   -0.0898
    0.7250    0.1059   -0.0877
    0.7300    0.1039   -0.0856
    0.7350    0.1019   -0.0835
    0.7400    0.0999   -0.0814
    0.7450    0.0980   -0.0793
    0.7500    0.0963   -0.0774
    0.7550    0.0943   -0.0755
    0.7600    0.0924   -0.0736
    0.7650    0.0904   -0.0718
    0.7700    0.0885   -0.0699
    0.7750    0.0866   -0.0681
    0.7800    0.0847   -0.0664
    0.7850    0.0828   -0.0646
    0.7900    0.0810   -0.0629
    0.7950    0.0791   -0.0612
    0.8000    0.0773   -0.0595
    0.8050    0.0755   -0.0578
    0.8100    0.0738   -0.0562
    0.8150    0.0720   -0.0546
    0.8200    0.0703   -0.0530
    0.8250    0.0686   -0.0514
    0.8300    0.0670   -0.0499
    0.8350    0.0653   -0.0484
    0.8400    0.0637   -0.0469
    0.8450    0.0621   -0.0455
    0.8500    0.0605   -0.0441
    0.8550    0.0588   -0.0428
    0.8600    0.0573   -0.0415
    0.8650    0.0558   -0.0403
    0.8700    0.0543   -0.0390
    0.8750    0.0529   -0.0379
    0.8800    0.0515   -0.0367
    0.8850    0.0501   -0.0355
    0.8900    0.0488   -0.0344
    0.8950    0.0475   -0.0333
    0.9000    0.0462   -0.0323
    0.9050    0.0449   -0.0312
    0.9100    0.0436   -0.0302
    0.9150    0.0424   -0.0292
    0.9200    0.0412   -0.0282
    0.9250    0.0400   -0.0273
    0.9300    0.0389   -0.0263
    0.9350    0.0377   -0.0254
    0.9400    0.0366   -0.0246
    0.9450    0.0356   -0.0237
    0.9500    0.0345   -0.0229
