    0.0500   -6.3021   26.2914
    0.0550   -5.9720   24.6233
    0.0600   -5.6590   23.0596
    0.0650   -5.3620   21.5940
    0.0700   -5.0803   20.2202
    0.0750   -4.8316   18.9139
    0.0800   -4.5765   17.7229
    0.0850   -4.3346   16.6059
    0.0900   -4.1052   15.5585
    0.0950   -3.8877   14.5762
    0.1000   -3.6814   13.6551
    0.1050   -3.4875   12.7844
    0.1100   -3.3034   11.9682
    0.1150   -3.1289   11.2031
    0.1200   -2.9632   10.4859
    0.1250   -2.8061    9.8136
    0.1300   -2.6571    9.1833
    0.1350   -2.5157    8.5924
    0.1400   -2.3815    8.0384
    0.1450   -2.2542    7.5190
    0.1500   -2.1333    7.0321
    0.1550   -2.0189    6.5760
    0.1600   -1.9081    6.1560
    0.1650   -1.8031    5.7618
    0.1700   -1.7035    5.3917
    0.1750   -1.6091    5.0442
    0.1800   -1.5195    4.7179
    0.1850   -1.4345    4.4115
    0.1900   -1.3539    4.1237
    0.1950   -1.2773    3.8534
    0.2000   -1.2047    3.5995
    0.2050   -1.1363    3.3583
    0.2100   -1.0714    3.1317
    0.2150   -1.0097    2.9190
    0.2200   -0.9510    2.7192
    0.2250   -0.8952    2.5315
    0.2300   -0.8421    2.3551
    0.2350   -0.7916    2.1894
    0.2400   -0.7436    2.0338
    0.2450   -0.6979    1.8875
    0.2500   -0.6543    1.7500
    0.2550   -0.6140    1.6239
    0.2600   -0.5737    1.5049
    0.2650   -0.5353    1.3928
    0.2700   -0.4988    1.2873
    0.2750   -0.4641    1.1880
    0.2800   -0.4311    1.0944
    0.2850   -0.3997    1.0063
    0.2900   -0.3698    0.9233
    0.2950   -0.3413    0.8452
    0.3000   -0.3142    0.7716
    0.3050   -0.2886    0.7016
    0.3100   -0.2642    0.6358
    0.3150   -0.2409    0.5739
    0.3200   -0.2187    0.5158
    0.3250   -0.1975    0.4611
    0.3300   -0.1773    0.4097
    0.3350   -0.1580    0.3614
    0.3400   -0.1397    0.3161
    0.3450   -0.1221    0.2736
    0.3500   -0.1054    0.2337
    0.3550   -0.0891    0.1969
    0.3600   -0.0739    0.1621
    0.3650   -0.0594    0.1293
    0.3700   -0.0456    0.0986
    0.3750   -0.0325    0.0698
    0.3800   -0.0201    0.0427
    0.3850   -0.0082    0.0174
    0.3900    0.0030   -0.0062
    0.3950    0.0136   -0.0284
    0.4000    0.0237   -0.0490
    0.4050    0.0333   -0.0682
    0.4100    0.0424   -0.0861
    0.4150    0.0510   -0.1026
    0.4200    0.0591   -0.1179
    0.4250    0.0668   -0.1321
    0.4300    0.0741   -0.1451
    0.4350    0.0809   -0.1571
    0.4400    0.0874   -0.1681
    0.4450    0.0935   -0.1781
    0.4500    0.0992   -0.1873
    0.4550    0.1044   -0.1962
    0.4600    0.1093   -0.2040
    0.4650    0.1139   -0.2112
    0.4700    0.1181   -0.2176
    0.4750    0.1221   -0.2234
    0.4800    0.1257   -0.2285
    0.4850    0.1291   -0.2331
    0.4900    0.1321   -0.2370
    0.4950    0.1350   -0.2405
    0.5000    0.1375   -0.2434
    0.5050    0.1399   -0.2455
    0.5100    0.1420   -0.2472
    0.5150    0.1440   -0.2485
    0.5200    0.1457   -0.2493
    0.5250    0.1472   -0.2498
    0.5300    0.1484   -0.2499
    0.5350    0.1496   -0.2496
    0.5400    0.1505   -0.2490
    0.5450    0.1512   -0.2481
    0.5500    0.1516   -0.2472
    0.5550    0.1519   -0.2462
    0.5600    0.1521   -0.2450
    0.5650    0.1521   -0.2435
    0.5700    0.1520   -0.2418
    0.5750    0.1517   -0.2399
    0.5800    0.1514   -0.2378
    0.5850    0.1509   -0.2356
    0.5900    0.1502   -0.2332
    0.5950    0.1495   -0.2306
    0.6000    0.1487   -0.2279
    0.6050    0.1478   -0.2248
    0.6100    0.1468   -0.2216
    0.6150    0.1458   -0.2183
    0.6200    0.1446   -0.2149
    0.6250    0.1434   -0.2115
    0.6300    0.1421   -0.2079
    0.6350    0.1408   -0.2043
    0.6400    0.1394   -0.2006
    0.6450    0.1379   -0.1969
    0.6500    0.1364   -0.1931
    0.6550    0.1348   -0.1901
    0.6600    0.1331   -0.1866
    0.6650    0.1313   -0.1832
    0.6700    0.1296   -0.1797
    0.6750    0.1278   -0.1762
    0.6800    0.1259   -0.1726
    0.6850    0.1241   -0.1691
    0.6900    0.1222   -0.1656
    0.6950    0.1203   -0.1620
    0.7000    0.1184   -0.1585
    0.7050    0.1165   -0.1549
    0.7100    0.1145   -0.1512
    0.7150    0.1126   -0.1476
    0.7200    0.1107   -0.1440
    0.7250    0.1087   -0.1404
    0.7300    0.1068   -0.1369
    0.7350    0.1048   -0.1334
    0.7400    0.1029   -0.1299
    0.7450    0.1010   -0.1265
    0.7500    0.0989   -0.1233
    0.7550    0.0969   -0.1202
    0.7600    0.0950   -0.1171
    0.7650    0.0930   -0.1141
    0.7700    0.0911   -0.1111
    0.7750    0.0892   -0.1082
    0.7800    0.0872   -0.1053
    0.7850    0.0854   -0.1025
    0.7900    0.0835   -0.0997
    0.7950    0.0816   -0.0969
    0.8000    0.0798   -0.0942
    0.8050    0.0780   -0.0915
    0.8100    0.0762   -0.0888
    0.8150    0.0744   -0.0861
    0.8200    0.0727   -0.0835
    0.8250    0.0710   -0.0810
    0.8300    0.0693   -0.0785
    0.8350    0.0676   -0.0761
    0.8400    0.0660   -0.0737
    0.8450    0.0643   -0.0713
    0.8500    0.0627   -0.0691
    0.8550    0.0610   -0.0671
    0.8600    0.0595   -0.0651
    0.8650    0.0579   -0.0631
    0.8700    0.0565   -0.0611
    0.8750    0.0550   -0.0592
    0.8800    0.0535   -0.0574
    0.8850    0.0521   -0.0555
    0.8900    0.0507   -0.0538
    0.8950    0.0494   -0.0520
    0.9000    0.0480   -0.0504
    0.9050    0.0467   -0.0487
    0.9100    0.0454   -0.0470
    0.9150    0.0442   -0.0454
    0.9200    0.0429   -0.0438
    0.9250    0.0417   -0.0423
    0.9300    0.0405   -0.0408
    0.9350    0.0394   -0.0394
    0.9400    0.0383   -0.0380
    0.9450    0.0371   -0.0367
    0.9500    0.0361   -0.0354
