    0.0500  -18.0042    5.1014
    0.0550  -16.8131    4.8151
    0.0600  -15.6993    4.5447
    0.0650  -14.6578    4.2894
    0.0700  -13.6841    4.0484
    0.0750  -12.7576    3.8250
    0.0800  -11.9479    3.6030
    0.0850  -11.1890    3.3938
    0.0900  -10.4776    3.1966
    0.0950   -9.8109    3.0109
    0.1000   -9.1859    2.8358
    0.1050   -8.5840    2.6736
    0.1100   -8.0207    2.5206
    0.1150   -7.4935    2.3762
    0.1200   -7.0002    2.2400
    0.1250   -6.5384    2.1115
    0.1300   -6.1063    1.9902
    0.1350   -5.7019    1.8757
    0.1400   -5.3234    1.7676
    0.1450   -4.9692    1.6656
    0.1500   -4.6377    1.5693
    0.1550   -4.3434    1.4740
    0.1600   -4.0690    1.3856
    0.1650   -3.8112    1.3024
    0.1700   -3.5691    1.2239
    0.1750   -3.3416    1.1499
    0.1800   -3.1278    1.0802
    0.1850   -2.9269    1.0144
    0.1900   -2.7381    0.9524
    0.1950   -2.5607    0.8939
    0.2000   -2.3939    0.8386
    0.2050   -2.2321    0.7873
    0.2100   -2.0802    0.7388
    0.2150   -1.9377    0.6929
    0.2200   -1.8039    0.6496
    0.2250   -1.6783    0.6086
    0.2300   -1.5604    0.5699
    0.2350   -1.4497    0.5333
    0.2400   -1.3458    0.4986
    0.2450   -1.2482    0.4658
    0.2500   -1.1565    0.4348
    0.2550   -1.0828    0.4032
    0.2600   -1.0052    0.3750
    0.2650   -0.9319    0.3483
    0.2700   -0.8628    0.3230
    0.2750   -0.7976    0.2992
    0.2800   -0.7361    0.2766
    0.2850   -0.6780    0.2553
    0.2900   -0.6232    0.2351
    0.2950   -0.5715    0.2160
    0.3000   -0.5227    0.1979
    0.3050   -0.4758    0.1809
    0.3100   -0.4316    0.1648
    0.3150   -0.3900    0.1496
    0.3200   -0.3509    0.1351
    0.3250   -0.3141    0.1215
    0.3300   -0.2794    0.1085
    0.3350   -0.2467    0.0963
    0.3400   -0.2161    0.0847
    0.3450   -0.1872    0.0737
    0.3500   -0.1601    0.0633
    0.3550   -0.1358    0.0533
    0.3600   -0.1120    0.0440
    0.3650   -0.0896    0.0352
    0.3700   -0.0685    0.0269
    0.3750   -0.0486    0.0191
    0.3800   -0.0298    0.0117
    0.3850   -0.0122    0.0048
    0.3900    0.0044   -0.0017
    0.3950    0.0200   -0.0079
    0.4000    0.0346   -0.0136
    0.4050    0.0483   -0.0191
    0.4100    0.0610   -0.0242
    0.4150    0.0729   -0.0290
    0.4200    0.0840   -0.0334
    0.4250    0.0943   -0.0376
    0.4300    0.1038   -0.0415
    0.4350    0.1127   -0.0452
    0.4400    0.1209   -0.0486
    0.4450    0.1284   -0.0517
    0.4500    0.1353   -0.0546
    0.4550    0.1427   -0.0572
    0.4600    0.1489   -0.0597
    0.4650    0.1545   -0.0619
    0.4700    0.1597   -0.0640
    0.4750    0.1645   -0.0659
    0.4800    0.1688   -0.0676
    0.4850    0.1727   -0.0691
    0.4900    0.1762   -0.0705
    0.4950    0.1793   -0.0717
    0.5000    0.1820   -0.0728
    0.5050    0.1843   -0.0737
    0.5100    0.1861   -0.0745
    0.5150    0.1877   -0.0752
    0.5200    0.1890   -0.0758
    0.5250    0.1900   -0.0762
    0.5300    0.1907   -0.0766
    0.5350    0.1911   -0.0768
    0.5400    0.1913   -0.0770
    0.5450    0.1913   -0.0770
    0.5500    0.1913   -0.0769
    0.5550    0.1913   -0.0768
    0.5600    0.1910   -0.0766
    0.5650    0.1905   -0.0763
    0.5700    0.1899   -0.0759
    0.5750    0.1891   -0.0755
    0.5800    0.1881   -0.0751
    0.5850    0.1870   -0.0745
    0.5900    0.1858   -0.0740
    0.5950    0.1844   -0.0733
    0.6000    0.1829   -0.0726
    0.6050    0.1812   -0.0719
    0.6100    0.1793   -0.0712
    0.6150    0.1774   -0.0704
    0.6200    0.1753   -0.0695
    0.6250    0.1732   -0.0687
    0.6300    0.1710   -0.0678
    0.6350    0.1687   -0.0668
    0.6400    0.1664   -0.0659
    0.6450    0.1640   -0.0649
    0.6500    0.1616   -0.0639
    0.6550    0.1598   -0.0629
    0.6600    0.1576   -0.0619
    0.6650    0.1552   -0.0609
    0.6700    0.1529   -0.0598
    0.6750    0.1505   -0.0588
    0.6800    0.1481   -0.0578
    0.6850    0.1457   -0.0567
    0.6900    0.1432   -0.0556
    0.6950    0.1407   -0.0546
    0.7000    0.1382   -0.0535
    0.7050    0.1357   -0.0525
    0.7100    0.1331   -0.0514
    0.7150    0.1305   -0.0503
    0.7200    0.1279   -0.0493
    0.7250    0.1253   -0.0482
    0.7300    0.1228   -0.0471
    0.7350    0.1202   -0.0461
    0.7400    0.1177   -0.0451
    0.7450    0.1151   -0.0440
    0.7500    0.1126   -0.0430
    0.7550    0.1103   -0.0420
    0.7600    0.1080   -0.0410
    0.7650    0.1056   -0.0400
    0.7700    0.1033   -0.0391
    0.7750    0.1011   -0.0381
    0.7800    0.0988   -0.0372
    0.7850    0.0966   -0.0362
    0.7900    0.0944   -0.0353
    0.7950    0.0922   -0.0344
    0.8000    0.0900   -0.0335
    0.8050    0.0878   -0.0327
    0.8100    0.0857   -0.0318
    0.8150    0.0835   -0.0309
    0.8200    0.0814   -0.0301
    0.8250    0.0794   -0.0293
    0.8300    0.0773   -0.0285
    0.8350    0.0753   -0.0277
    0.8400    0.0734   -0.0269
    0.8450    0.0714   -0.0261
    0.8500    0.0695   -0.0254
    0.8550    0.0681   -0.0246
    0.8600    0.0663   -0.0239
    0.8650    0.0646   -0.0232
    0.8700    0.0629   -0.0226
    0.8750    0.0612   -0.0219
    0.8800    0.0595   -0.0212
    0.8850    0.0579   -0.0206
    0.8900    0.0563   -0.0200
    0.8950    0.0547   -0.0194
    0.9000    0.0532   -0.0188
    0.9050    0.0517   -0.0182
    0.9100    0.0502   -0.0176
    0.9150    0.0487   -0.0171
    0.9200    0.0473   -0.0166
    0.9250    0.0460   -0.0160
    0.9300    0.0446   -0.0155
    0.9350    0.0433   -0.0150
    0.9400    0.0420   -0.0145
    0.9450    0.0408   -0.0140
    0.9500    0.0395   -0.0136
