    0.0500   -5.0596   33.8480
    0.0550   -4.8384   31.6785
    0.0600   -4.6258   29.6461
    0.0650   -4.4214   27.7421
    0.0700   -4.2251   25.9586
    0.0750   -4.0773   24.2594
    0.0800   -3.8856   22.7206
    0.0850   -3.7023   21.2781
    0.0900   -3.5270   19.9260
    0.0950   -3.3595   18.6586
    0.1000   -3.1994   17.4706
    0.1050   -3.0523   16.3457
    0.1100   -2.9113   15.2919
    0.1150   -2.7763   14.3045
    0.1200   -2.6470   13.3795
    0.1250   -2.5231   12.5128
    0.1300   -2.4045   11.7009
    0.1350   -2.2910   10.9401
    0.1400   -2.1823   10.2273
    0.1450   -2.0783    9.5594
    0.1500   -1.9787    8.9336
    0.1550   -1.8811    8.3483
    0.1600   -1.7834    7.8120
    0.1650   -1.6903    7.3088
    0.1700   -1.6018    6.8365
    0.1750   -1.5174    6.3932
    0.1800   -1.4371    5.9772
    0.1850   -1.3606    5.5866
    0.1900   -1.2878    5.2199
    0.1950   -1.2184    4.8756
    0.2000   -1.1523    4.5523
    0.2050   -1.0914    4.2444
    0.2100   -1.0331    3.9555
    0.2150   -0.9775    3.6843
    0.2200   -0.9243    3.4297
    0.2250   -0.8734    3.1907
    0.2300   -0.8248    2.9664
    0.2350   -0.7783    2.7558
    0.2400   -0.7338    2.5580
    0.2450   -0.6912    2.3722
    0.2500   -0.6504    2.1978
    0.2550   -0.6079    2.0408
    0.2600   -0.5689    1.8905
    0.2650   -0.5318    1.7490
    0.2700   -0.4964    1.6159
    0.2750   -0.4626    1.4906
    0.2800   -0.4304    1.3726
    0.2850   -0.3997    1.2616
    0.2900   -0.3703    1.1571
    0.2950   -0.3424    1.0587
    0.3000   -0.3157    0.9661
    0.3050   -0.2906    0.8780
    0.3100   -0.2666    0.7952
    0.3150   -0.2436    0.7174
    0.3200   -0.2216    0.6443
    0.3250   -0.2006    0.5757
    0.3300   -0.1805    0.5112
    0.3350   -0.1612    0.4507
    0.3400   -0.1427    0.3939
    0.3450   -0.1251    0.3407
    0.3500   -0.1082    0.2908
    0.3550   -0.0915    0.2451
    0.3600   -0.0759    0.2016
    0.3650   -0.0611    0.1608
    0.3700   -0.0469    0.1226
